Unnamed: 0,content,score,clean_content,sentiment
2802,Suka ngerror....gmn sih..diperbarui malah tambah menyusahkan..layar suka berubah. Hapus short ..atau ada pengaturannya,2,suka ngerrorgimana sihdiperbarui menyusahkanlayar suka berubah hapus short pengaturannya,0
2803,Menurut ku sudah bagus youtube. Tapi gimna caranya biar saya bisa downlod lagu tanpa melalui appl yg lain. Downlod lagu tapi biar bisa di simpan di galeri.,1,ku bagus youtube gimna downlod lagu appl yg downlod lagu simpan galeri,0
2804,Halo youtube untuk aplikasinya bagus dan seru tapi ada bug yg sangat harus di perbaiki yaitu gagal upload video jadi tolong diperbaiki ya.,4,halo youtube aplikasinya bagus seru bug yg perbaiki gagal unggah video tolong diperbaiki ya,1
2805,Sangat menyenangkan. Kunci jawaban dari beberapa pertanyaanyg sulit . Update berita terbaru dengan mudah can clear. Banyak membantu mencari informasi dari seluruh penjuru dunia tanpa kendala. Wawasan pendidikan formal maupun non formal dapat dengan mudah kita jumpai atau temukan.,5,menyenangkan kunci pertanyaanyg sulit update berita terbaru mudah can clear membantu mencari informasi penjuru dunia kendala wawasan pendidikan formal non formal mudah jumpai temukan,1
2806,Iklan nya yg membuat YouTube menjadi tidak stabil,5,iklan nya yg youtube stabil,1
2807,Best YouTube tolong berikan video yang menambah wawasan lebih luas dan paling baik sebaik baiknya thanks,5,best youtube tolong video menambah wawasan luas baiknya thanks,1
2808,Bagus dan berguna buat hiburan atau pun hal hal bermanfaat lainnya,5,bagus berguna hiburan bermanfaat,1
2809,Judul video terpotong tidak bisa ditampilkan semua,1,judul video terpotong ditampilkan,0
2810,Sering terjadi glitch pada saat membuka shorts!,3,glitch membuka video pendek,0
2811,Sinyal nya lebih di tingkat kan aqa lemot,5,sinyal nya tingkat aqa lemot,1
2812,Bagus lah dah di fix miniplayer baru nya,4,bagus dah fix miniplayer nya,1
2813,YouTube sekarang udah kikir menuntut hp yang mempunyai fitur di latar belakang menjadi dihilangkan,1,youtube kikir menuntut hp fitur latar dihilangkan,0
2814,Sangat membantu untuk cari info / jadwal olah raga khususnya sepak bola,5,membantu cari info jadwal olah raga sepak bola,1
2815,"kapan youtube nonton, dapet uang, pasti penggemar nya makin banyak",5,youtube nonton dapet uang penggemar nya,1
2816,Lagi nyari lagu lain yang dicari lain yang didapat kadang gk dapat hasilnya.,1,mencari lagu dicari kadang gk hasilnya,0
2817,Ini kok ada yang masalah dipencet play nya gak bisa putarin kenapa? Biasanya normal malah jadi gini tak tekan ngakak mau apalah google.,3,dipencet play nya putarin normal gini tekan ngakak apalah google,0
2818,ini kenapa dah abis update bugnya banyak bangetttttttttt,2,dah abis update bugnya bangetttttttt,0
2819,"Youtube kenapa sih, lagi enak enak nonton short scroll baru 5 video tiba tiba ngelag harus keluar dari aplikasi dulu lalu buka youtube lagi baru bisa lihat short",1,youtube sih enak enak nonton short scroll video ngelag aplikasi buka youtube lihat short,0
2820,Bagus menyenangkan banyak video dan musik dan hiburan lain ny,4,bagus menyenangkan video musik hiburan ny,1
2821,Ko ga bisa di perbaharui dan ga bisa buka aplikasinya,1,ko perbaharui buka aplikasinya,0
2822,Saya setiap hari pas mau buka wifi dan mendowload beberapa vidio suka muncul tulisan dowload tidak lengkap dan youtube tidak bisa dibuka satu satu jalan nya adalah restrat hp jadi mohon perbaiki 🙏🙏🙏🙏🙏,3,pa buka wifi mendowload vidio suka muncul tulisan dowload lengkap youtube dibuka jalan nya restrat hp mohon perbaiki,0
2823,YOUTUBE banyak bug nya di bagian histori video lama tolong hilangin pencari historinya normalin video lama dan tolong hilangin bugnya jangan sampai di hilangin video-video lama yang udah di tonton dari mulai download sampai sekarang setiap update jangan ada bug dan teliti kembali sebelum di update,1,youtube bug nya histori video tolong hilangin pencari historinya normalin video tolong hilangin bugnya hilangin videovideo tonton download update bug teliti update,0
2824,"Youtube bisa tidak perbaiki bug pada aplikasi mu, selesai iklan malah video bug ada green screen biru,,,,",1,youtube perbaiki bug aplikasi mu selesai iklan video bug green screen biru,0
2825,"Gaenak kalo harus online mendingan offline,apalah kadang gk bisa komen kembaliin angka dislike",1,gaenak online mendingan offlineapalah kadang gk komen kembaliin angka suka,0
2826,"Apk ini bagus kok,tapi tambah kan kecepatan sampai 5× ya😂 biar jadi ngakak",5,apk bagus koktapi kecepatan ya ngakak,1
2827,Udah di apdet kok makin rusak unduhan Vidio mencar pulak rusak rusak ini di apdet gak bisa lihat unduhan mau unduh Vidio berputar terus gimana sih aplikasi ini makin apdet makin rusak ini makin di apdet makin rusak unduh jeda nya gak bisa di lanjutin pada udah di di pencet lanjutin tapi tetap masih jeda ini gimana ni makin apdet makin rusak dan makin apdet sinyal nya makin di persulit,1,udah apdet rusak unduhan vidio mencar pulak rusak rusak apdet lihat unduhan unduh vidio berputar gimana sih aplikasi apdet rusak apdet rusak unduh jeda nya lanjutin pencet lanjutin jeda gimana ni apdet rusak apdet sinyal nya persulit,0
2828,Ini bagus sih tapi Ada iklan nya saya GK suka saya Harap di perbaiki YouTube ini ya kasih nilai 3 saja😁😁,3,bagus sih iklan nya gk suka harap perbaiki youtube ya kasih nilai,0
2829,Tolong Developer Kenapa saya tidak bisa apload video? Kenapa saya hanya bisa mengapload shorts tolong diberbaiki developer,1,tolong developer apload video mengapload video pendek tolong diberbaiki developer,0
2830,Meski kita pake youtube premium masih ada iklan gk mau rugi youtube dgn iklanya,1,pake youtube premium iklan gk rugi youtube iklanya,0
2831,Yt sekarang eror terus selalu gambar putih gak bisa di buka,3,yt eror gambar putih buka,0
2832,"YouTube kocak, komen gw gak muncul muncul, gw udah pake 3 akun kagak muncul muncul Komen gw, memang lu kira komenan gw spam apa❓❓, kasih rating 1 aja dah, kalo udah di fix baru gw kasih rating 2",1,youtube kocak komen muncul muncul pake akun kagak muncul muncul komen lu komenan spam kasih rating dah fix kasih rating,0
2833,terlalu banyak iklan pas lagi nonton . iklannya sering muncul..,1,nan,0
2834,Youtube sekang kalau ada vidio dowload kebanyakan gk bisa dibukak tolong kenapa??,1,youtube sekang vidio dowload kebanyakan gk dibukak tolong,0
2835,"Bagus aplikasi nya tapi komentar saya dinonaktifkan saya hanya minta tolong untuk mengaktifkan kembali komentar nya agar saya bisa komentar lagi di youtube tetapi saya tetap kasih bintang 5 ,, tolong perbaiki komentar nya yaaaa",5,bagus aplikasi nya komentar dinonaktifkan tolong mengaktifkan komentar nya komentar youtube kasih bintang tolong perbaiki komentar nya yaa,1
2836,Agak sering buffering ya padahal pakai app lain masih normal...,3,buffering ya pakai app normal,0
2837,Kenapa tidak bisa dowload video kokoh sama tutorial belajar,5,dowload video kokoh tutorial belajar,1
2838,YouTube tidak bisa memutar video padahal jaringan bagus,1,youtube memutar video jaringan bagus,0
2839,Sekarang YouTube jelek. Setiap pencet video lagu otomatis ada playlist nya. Itu buat kesel. Tolong YouTube ini gimana sih. TOLONG HILANGKAN FITUR PLAYLIST ITU. terimakasih.,2,youtube jelek pencet video lagu otomatis daftar putar nya kesel tolong youtube gimana sih tolong hilangkan fitur playlist terimakasih,0
2840,Tolong ada bug sangat menggangu sekali salah satunya yaitu saat berkomentar kenapa keyboard nya jadi berhenti dan ga bisa komen bahkan setelah keluar dari aplikasi keyboard nya masih ada tolong di perbaiki bugnya,2,tolong bug menggangu salah satunya berkomentar keyboard nya berhenti komen aplikasi keyboard nya tolong perbaiki bugnya,0
2841,"Tolong YouTube nya di kembalikan kaya dulu aja yang sekarang soalnya suka bug aku masuk YouTube baru nonton 10 menit tiba"" hp saya ngebleng tolong ini hp saya ngebleng gara gara nonton di YouTube . APLIKASI RUSAKK!!!!!!",2,tolong youtube nya kembalikan kaya suka bug masuk youtube nonton menit hp ngebleng tolong hp ngebleng gara gara nonton youtube aplikasi rusakk,0
2842,"Ada bug nya. Masa tiba² lagi nonton video youtube, videonya ngefress sendiri dan Harus keluar aplikasi baru bisa lanjut nonton",1,bug nya nonton video youtube videonya ngefress aplikasi nonton,0
2843,"Terdapat iklan yang menampilkan tokoh, ulama dan artis indonesia yang menggunakan AI. Ini menyesatkan. Mereka jualan obat. Sungguh memalukan!",1,iklan menampilkan tokoh ulama artis indonesia ai menyesatkan jualan obat sungguh memalukan,0
2844,Sering berhenti tiba2 pas lagi liat liat short pdhl sinyal full,3,berhenti pa liat liat short sinyal full,0
2845,Semenjak Di Update YouTube Banyak Bug Tidak Bisa Lanjut Nonton Video,1,semenjak update youtube bug nonton video,0
2846,"Kadang kok suka eror. Ga biasa di buka,dan ga ada tayangan apa pun di akun youtube",5,kadang suka eror ga bukadan tayangan akun youtube,1
2847,"Fitur translate dikolom komentar sering menghilang, koment/balasan koment juga sering hilang",3,fitur translate dikolom komentar menghilang komentbalasan koment hilang,0
2848,Kenapa layar saya hitam dan saya coba mengatasi nya tetap saja layar hitam dan hijau,3,layar hitam coba mengatasi nya layar hitam hijau,0
2849,"hmm tiba tiba gak bisa upload video ke yt short, kenapa ya?",4,hmm unggah video youtube short ya,1
2850,"tolol, sering ngebug, tiap ngomen kadang malah ga muncul/ga keaplud komennya. Perbaiki blokkk!!! Kesel gara gara komen ga ke posting di kolom komentar",1,tolol ngebug ngomen kadang muncultidak keaplud komennya perbaiki blok kesel gara gara komen posting kolom komentar,0
2851,Aplikasinya bug gak bisa di buka black screen,1,aplikasinya bug buka black screen,0
2852,"Youtube makin hari makin jelek aja aplikasinya, padahal sudah beli premium. Tiap mau nonton, kadang ga mulai2 videonya, Pas diganti ke video lain langsung mau, berarti bukan kesalahan di jaringan. Saat nonton sering ngelag / berhenti tiap detik, ini asli yang paling keganggu waktu nonton video. Waktu keluar dari aplikasi dan mematikan smartphone, youtube jg berhenti jalan, padahal saya beli premium, tolong diperbaiki juga Tolong diperbaiki terutama masalah lag ini karna risih banget",2,youtube jelek aplikasinya beli premium nonton kadang videonya pa diganti video langsung kesalahan jaringan nonton ngelag berhenti detik asli keganggu nonton video aplikasi mematikan smartphone youtube berhenti jalan beli premium tolong diperbaiki tolong diperbaiki lag karna risih banget,0
2853,"Sy sangat menyukai layanan yutup, cepat dan mantap 👍",4,sy menyukai layanan yutup cepat mantap,1
2854,"mengapa aplikasi ini semakin memburuk setelah di update saya pikir ini akan lebih baik dari YouTubeGo, ternyata tidak",1,aplikasi memburuk update pikir youtubego,0
2855,"makin kesini makin gak jelas di suruh perbarui trz tpi setiap mau masuk mlah gk bisa , tiba tiba keluar trz , masuk beranda saja gk bisa , ujung""nya disuruh perbarui sudah di perbarui besok juga gitu lagi",2,kesini suruh perbarui trz tpi masuk mlah gk trz masuk beranda gk ujungnya disuruh perbarui perbarui besok,0
2856,"Iklan slotnya hilangkan,bagi yang doyan slot kayak di suru main terus, orang mau insaf...hehe",1,iklan slotnya hilangkanbagi doyan slot kayak suru main orang insafhehe,0
2857,aku punya cerita yang panjang............. Kucing bermain..🐱🌹♥️ saat itu kucing sedang bermain dan tiba-tiba dia menemukan 🐶D. Dan dia melewati sungai yang dalam dia melihat orang yang sedang tenggelam Untung saja ada 1 orang yang ke sungai dalam dan kucing pun memanggil orang dan orangnya kaget melihat orang yang sedang tenggelam dan orang itu diselamatkan tapi tidak sadar orang pun R.I.P,5,cerita kucing bermain kucing bermain tibatiba menemukan melewati sungai orang tenggelam untung orang sungai kucing memanggil orang orangnya kaget orang tenggelam orang diselamatkan sadar orang rip,1
2858,"bang mohon jangan error ngapa sih bang,aku mau cari channel orang lain malah Tiba tiba gak ada muncul channel orang lain",5,bang mohon error ngapa sih bangsaya cari saluran orang muncul saluran orang,1
2859,kenapa update terus YouTube padahal kan iklan terus maaf ya bintang 2,2,update youtube iklan maaf ya bintang,0
2860,Saya pernah buka youtube di tahun 2023 tapi saat itu ketika saya buka youtube ada tulisan coba lagi terus aja kaya gitu aku juga nyobain nge upload video di youtube tapi malah loading terus saat itu saya pindah ke gotube terus tahun 2024 tiba aku lagi nonton gotube pas saya nonton saya kepikiran dengan youtube saya pun langsung coba ke youtube tapi masih ada tanda coba lagi saya mohon di perbaiki terima kasih,1,buka youtube buka youtube tulisan coba kaya nyobain nge unggah video youtube loading pindah gotube nonton gotube pa nonton kepikiran youtube langsung coba youtube tanda coba mohon perbaiki terima kasih,0
2861,Sangat bagus dan aku menikmatinya saat menonton terimakasih ya sudah menghibur ku,5,bagus menikmatinya menonton terimakasih ya menghibur ku,1
2862,kembalikan preferensi opsi resolusi seperti dulu. pilih penghemat data tapi kenapa di 360p???? padahal ada 144p masa iya tiap nonton harus setting resolusi. BIKIN ORANG SUAH mending seperti dulu opsi nya banyak gak seperti sekarang hanya 3,1,kembalikan preferensi opsi resolusi pilih penghemat data iya nonton setting resolusi bikin orang suah mending opsi nya,0
2863,Bagus bgt. Tp saya sering mengalami bug yg parah. Ad 1 bug yg pasti pengguna yt ad yg ngalamin juga 1.gak bisa berkomentar. Bug ini sering sy jumpai saat mau mengomentari vidio panjang maupun short.kyk keyboard kita gak bisa ngetik. Itu saja semoga bug ini bisa di hapus🙏🙏,4,bagus banget tp mengalami bug yg parah ad bug yg pengguna youtube ad yg ngalamin berkomentar bug jumpai mengomentari vidio shortkyk keyboard ngetik semoga bug hapus,1
2864,"Sebenarnya bagus sih tapi saat aku nonton 1 video eh malah 3 iklan,iklannya lama lagi..Tolong di kurangi bug iklan nya agar kita nyaman menonton youtube nya..Udah di upadete tapi youtube short eror ngebug...Itu aja sih permasalahannya gak ada lagi...Aku kasih bintang 3😁",3,bagus sih nonton video eh iklaniklannya lagitolong kurangi bug iklan nya nyaman menonton youtube nyaudah upadete youtube short eror ngebugitu sih permasalahannya lagiaku kasih bintang,0
2865,"Setelah saya melihat Aplikasi YouTube ini sangatlah bagus,Tapi kadang kita Download Video Itu cepat Hilang, atau terhapus.saya nonton video juga kadang Videonya kurang bagus Keluar video yg aneh- aneh dan menakutkan film pun begitu jadi saya sangat takut coba muat video sama lagu itu Yang Bagus dan keren-keren dan mantap dan Kadang kita Update Aplikasi YouTube juga setengah mati kenapa tidak bisa ya.coba Bantu saya perbaikilah nonton juga Tidak bisa.kenapa tidak baik video dan filmnya Jadi bantu",5,aplikasi youtube bagustapi kadang download video cepat hilang terhapussaya nonton video kadang videonya bagus video yg aneh aneh menakutkan film takut coba muat video lagu bagus kerenkeren mantap kadang update aplikasi youtube mati yacoba bantu perbaikilah nonton bisakenapa video filmnya bantu,1
2866,update nya malah makin nyusahin fitur fitur nya,1,update nya nyusahin fitur fitur nya,0
2867,"Gimana sih developer YouTube nih bug nya makin banyak aja.. sekarang gak bisa nonton video sama sekali layarnya hitam, buffering, cuma suara doang yang muncul, short nya juga sama videonya ketimpa sama video yang lain, macet-macet suara doang yang keluar, sia-sia saya beli premium 😑",1,gimana sih developer youtube bug nya nonton video layarnya hitam buffering suara doang muncul short nya videonya ketimpa video macetmacet suara doang siasia beli premium,0
