Unnamed: 0,content,score,clean_content,sentiment
1318,"Masalah sinyal nya kerasa ada perbaikan cuma masih sering ada gangguan mungkin, dalam segi matching udh bagus, hero jga keren sebagai player baru buat adaptasi sama hero dengan skill² barunya di game ini gk terlalu sulit item² nya pun simple mungkin di sinyal yg bakal tetep jadi masalah",2,sinyal nya kerasa perbaikan gangguan segi matching bagus hero jga keren player adaptasi hero skill barunya game gk sulit item nya simple sinyal yg tetep,0
1319,Gamenya lama loading jadi aku kasih bintang 4 dan karena aku kasih bintang empat ada skins terbaru berakhir 6 hari lagi cobain honor of kings download dan cobain deh enak banget,4,gamenya loading kasih bintang kasih bintang skin terbaru cobain honor of king download cobain deh enak banget,1
1320,"Saya punya pengalaman buruk saat ingin melakukan permainan, yaitu pada saat match making pertandingan tiba-tiba yg seharusnya sudah masuk tetapi saya saja yg belum masuk, dan itu berlangsung selama 5-10 menit yang seharusnya saya sudah masuk pertandingan ini malah belum masuk ,malah mendapatkan notifikasi bahwa saya AFK padahal saya hanya menunggu permainan berlangsung. Tolong selesai kan masalah ku, jika ingin bukti saya memiliki rekaman nya. Tolong lah saya kesal terhadap bug ini",1,pengalaman buruk permainan match making pertandingan tibatiba yg masuk yg masuk menit masuk pertandingan masuk notifikasi afk menunggu permainan tolong selesai ku bukti memiliki rekaman nya tolong kesal bug,0
1321,"Min kritik saya untuk update nya jika berkenan , supaya data"" game yang sudah di dowload oleh player supaya tidak di riset lebih baik jika hanya di tambah kan data game yg baru 🙏",5,min kritik update nya berkenan data game dowload player riset data game yg,1
1322,"di awal main hingaa tier gold masih ok, tapi semakin kesini ketika tier platinum ke atas sering sekali tidak imbang ketika bermain solo, gk masuk akal kalo kalah terus padahal sudah bermain bagus, selalu dapat team yang ampas, tolong perbaiki sytem dong, saya yakin akan lebih banyak peminatnya dari game MOBA sebelah kalo ditinggaktkan lagi",1,main hingaa tier gold ok kesini tier platinum imbang bermain solo gk masuk akal kalah bermain bagus team ampas tolong perbaiki sytem peminatnya game moba sebelah ditinggaktkan,0
1323,"Game rusak ,Game jelek , tidak jelas ,pernah dikasih lose streak hampir 10 lebih dalam 1 hari , masa iya baru login dan main sudah di kasih lose streak , tolong di perbaiki lagi sistem matchmakingnya jangan membuat player kesusahan naik rank dan sampai membuat player emosi, untuk sementara kecewa banget sih sama nih game",1,game rusak game jelek dikasih lose streak iya login main kasih lose streak tolong perbaiki sistem matchmakingnya player kesusahan peringkat player emosi kecewa banget sih game,0
1324,Untuk naik rank sering dapat tim yang masih belum mengerti lane mereka masing - masing padahal rank mereka lebih tinggi dari aku. Terus untuk share link freebie frenzy ketika salah share malah ke share foto ada barcode dan ketika kita udah refresh otomatis ga bisa share lagi jadinya yang ada di foto fungsinya apa? Bagaimana scan barcode itu? Terus sebelum update versi baru bisa gift pakai token time setelah update malah gift harus pake token top up,2,peringkat tim mengerti lane peringkat share link freebie frenzy salah share share foto barcode refresh otomatis share foto fungsinya scan barcode update versi gift pakai token time update gift pake token top up,0
1325,"Halo di sini saya ingin melaporkan sebuah bug dimana saat loading screen, saya tidak dapat masuk dan hanya terhenti di bagian loading screen, itu membuat saya terlambat memasuki pertandingan yang di mana itu berdampak pada permainan, sehingga saya terdeteksi berdiam diri dan juga untuk bisa memasuki match yang tertunda tadi harus melakukan relog ulang dan itu sangat amat mengganggu kenyamanan saya dan pemain lainnya dalam game. Jika Pihak Developer tidak kunjung membenahi lebih baik uninstall 👎",1,halo melaporkan bug dimana loading screen masuk terhenti loading screen terlambat memasuki pertandingan berdampak permainan terdeteksi berdiam memasuki match tertunda relog ulang mengganggu kenyamanan pemain game developer kunjung membenahi uninstall,0
1326,"Admin tolong dong pas main rank kasih pemain yang setara biar gak jadi beban, saya kesal sudah dapat tim beban terus saya juga jadi kalah mulu, tolong dong diperbaiki",2,admin tolong pa main peringkat kasih pemain setara beban kesal tim beban kalah mulu tolong diperbaiki,0
1327,"Aku bermain 10 match per hari, aku suka game ini karna event, skin, efek dari masing-masing hero bagus. Tapi entah mengapa matchmaking sangat-sangat aneh, aku bermain bermain solo 10 match per hari dengan hasil 5 win 5 lose. Jadi kapan aku bisa naik ke tier lebih lanjut? Yang awalnya suka game ini sekarang berubah tidak suka, aku membuang waktu untuk bintang yang tidak bertambah, stuck di tier Master IV. Terima kasih Tencent.",1,bermain match suka game karna event skin efek masingmasing hero bagus matchmaking sangatsangat aneh bermain bermain solo match hasil win lose tier suka game berubah suka membuang bintang bertambah stuck tier master iv terima kasih tencent,0
1328,"Kenapa tiap mau login selalu stuck di 17%? Padahal sudah pakai jaringan WiFi sudah juga pakai paket data, waktu cek kecepatan jaringan juga normal aja, buat yt, buat download kencang, main ML juga lancar, tapi waktu main ini game selalu stuck mulu aneh.. Tolong di baiki",1,login stuck pakai jaringan wifi pakai paket data cek kecepatan jaringan normal yt download kencang main ml lancar main game stuck mulu aneh tolong baiki,0
1329,"Game rusak, jaringan bagus tapi gk bisa login ke game nya maksudnya apa cobak? Giliran udh masuk ke lobi pas main mala g masuk ke dalam game nya, yg ada mala sekor poin yg berkurang. Jadi g bisa main rank.. Rusak hok tolol",1,game rusak jaringan bagus gk login game nya maksudnya cobak giliran masuk lobi pa main mala masuk game nya yg mala sekor poin yg berkurang main peringkat rusak hok tolol,0
1330,Match making nya Aneh. Masa gue yang udah Master selalu setim Ama yang platinum dan diamond. Baru mainnya Bot Lagi. Tolong perbaiki sistem match making nya. Khususnya untuk kami pemain solo ini😓😓. Sebagus apapun kita main pasti ada aja feeder yg matinya sampai belasan... Hahhhhhh😔😔😔,3,match making nya aneh master setim ama platinum diamond mainnya bot tolong perbaiki sistem match making nya pemain solo sebagus apapun main feeder yg matinya belasan hahhhh,0
1331,"Game nya udah bagus, bagus banget malahan tapi yang membuat saya kecewa adalah hp saya tidak kuat untuk menahan efek dari skin² yang ada di hok tolong untuk pihak hok, perkecil size dan kurangi efek agar saya bisa main dengan nyaman",3,game nya bagus bagus banget kecewa hp kuat menahan efek skin hok tolong hok perkecil size kurangi efek main nyaman,0
1332,"Jika kasih bot ,bagusan, masa bot musuh lebih baik daripada tim sendiri, apakah karena free player jadi tidak berhak solo rank, hanya mereka yang top up, dapat yang bagus, tidak rekomen buat free player yang solo rank, karena 70% seperti nya selalu di kasih tim jelek, dari yang tim paham lame, baca peta, maupun fungsi dari para monster",1,kasih bot bagusan bot musuh tim free player berhak solo peringkat top up bagus rekomen free player solo peringkat nya kasih tim jelek tim paham lame baca peta fungsi monster,0
1333,"Gak jadi bintang 5. Game ini sama aja kyk game sebelah, selalu dapat tim tolol bego gak guna sama gk ada skill. Gw yang udah mau samapai rank terakhir gk bisa menang karena dapt tim tolol. Percuma skinnya bagus efeknya bagus. Tapi selalu dapat tim bego. Sama kalo mau recall lama banget njir. Buat apasih recall dibuat lama ditambah juga mapnya sering glitch yau kenapa tiba2 musuh tau keberadaanku. Dah gw udh muak sama game ini, gw gak tertarik sama skin nih game",1,gak bintang game kyk game sebelah tim tolol bego gk kemampuan gw samapai peringkat gk menang dapt tim tolol skinnya bagus efeknya bagus tim bego recall banget njir apasih recall ditambah mapnya glitch yau musuh keberadaanku dah muak game tertarik skin game,0
1334,Tolong hok sistem pelanggarannya ditingkatkan lagi. Saya pernah main yang ada player yang mencuri lane setelah saya laporkan ternyata tidak valid padahal itu jelas jelas mencuri lane. Semoga bisa ditingkatkan lagi hok. Serta buatlah skin create juga agar banyak yang main. Dan juga hadiah untuk konten creator soalnya di tiktok tidak ada konten creator sama sekali.,4,tolong hok sistem pelanggarannya ditingkatkan main player mencuri lane laporkan valid mencuri lane semoga ditingkatkan hok buatlah skin create main hadiah konten creator tiktok konten creator,1
1335,"Gameplay, animasi, sama grafik udah bagus, tetapi untuk masalah optimalisasi masih sangat jelek, terkadang sering terjadi fps drop, lag, freeze, dll. Terkadang masalah tersebut muncul ketika sedang war, padahal dengan hp yang sama, saya dapat memainkan game berat lainnya seperti pubg dan mlbb",3,gameplay animasi grafik bagus optimalisasi jelek terkadang fps drop lag freeze dll terkadang muncul war hp memainkan game berat pubg mlbb,0
1336,"Bad, very bad... Berturut turut dapat tim yang ngak masuk akal. Memang bnr lebih murah di bandingan ML dan banyak hero gratis tiap hari. Awal main di kasih kemenangan berturut turut. Makin kesini lebih parah alokasi rank dengan tim yg ga bisa main, ancur",2,bad very bad tim ngak masuk akal bnr murah bandingan ml hero gratis main kasih kemenangan kesini parah alokasi peringkat tim yg main ancur,0
1337,"Baru main 4 jam an, awalnya sih lancar2 aja gak ada masalah dengan game nya Tapi baru saja ada masalah di penggunaan skil 3 (ulti nya) dan sering terkena kendala stuck tidak bisa bergerak padahal pas awal permainannya tidak ada kendala apa2. Untung belum banyak top up ya, karena sudah terbayang ke depannya bakal sering terjadi kendala2 seperti itu lagi. Langsung pensio",2,main jam an sih lancar game nya penggunaan skil kemampuan khusus nya terkena kendala stuck bergerak pa permainannya kendala untung top up ya terbayang depannya kendala langsung pensio,0
1338,"Gamenya bagus, disamping itu developer memberikan menu opsi untuk mengunduh data, dan ada opsi untuk menu unduh otomatis, jadi sangat membantu bagi yang minim kuota dan memorinya terbatas, sangat di rekomendasikan. Grafik halus, in game lancar (bisa di bilang belum pernah drop frame), perangkat tidak panas, sinyal stabil",5,gamenya bagus disamping developer menu opsi mengunduh data opsi menu unduh otomatis membantu minim kuota memorinya terbatas rekomendasikan grafik halus in game lancar bilang drop frame perangkat panas sinyal stabil,1
1339,"Tolong matchmaking diperbaiki. Apa-apaan coba main solo duo trio selalu dapat team yg gajelas. Ni game diawal sudah potensial lawan game rame seASEAN, gara-gara matchmaking gk jelas ni game mulai banyak kehilangan player. Klo dibiarin terus kek ni game bakal sepi. Dah sepikan? mampussss......",1,tolong matchmaking diperbaiki apaapaan coba main solo duo trio team yg gajelas ni game diawal potensial lawan game rame seasean garagara matchmaking gk ni game kehilangan player klo dibiarin kek ni game sepi dah sepikan mampuss,0
1340,"Pertandingan masih tidak seimbang solo vs tim yang telah direkrut..Mohon untuk tidak menggabungkan para player yang baru main dalam satu tim,karena mereka butuh pembelajaran dahulu cara bermain dengan hero yang.mereka akan gunakan dan beradaptasi memahami pada item build item dan arcana... Dan mohon tolong lengkapi fitur blokir pemain di akhir pertandingan tidak hanya ada fitur laporkan..karena fitur blokir pemain itu sangat berguna untuk menghindari dari para pemain negative..terimaksih",3,pertandingan seimbang solo tim direkrutmohon menggabungkan player main timkarena butuh pembelajaran bermain hero yangmereka beradaptasi memahami item build item arcanum mohon tolong lengkapi fitur blokir pemain pertandingan fitur laporkankarena fitur blokir pemain berguna menghindari pemain negativeterimaksih,0
1341,"Analognya please di buat lebih responsif. Kalo analognya di geser dikit heronya juga bergerak sedikit. Gak kayak ini, analog harus benar benar di geser baru heronya bergerak. Kesannya tuh kayak lemot padahal enggak. Kendala mainnya mainnya sih cuma itu saja",2,analognya please responsif kalo analognya geser dikit heronya bergerak gak kayak analog geser heronya bergerak kesannya kayak lemot kendala mainnya mainnya sih,0
1342,"Knp saya tdk bisa melakukan pembayaran melalui Dana? Player lain juga begitu.. Tolong Kebijakannya untuk membuka metode pembayaran Dana!!! Bukan cmn ada disitu metode pembayaran melalui dana, eh pas di coba malah gk bisa aneeh!!! Perbaikan dlu tuh knp kya gtu.. Mempersulit buat beli, kan lu juga yg dapet duitnya",1,knp pembayaran dana player tolong kebijakannya membuka metode pembayaran dana cmn disitu metode pembayaran dana eh pa coba gk aneeh perbaikan dlu kya gtu mempersulit beli lu yg dapet duitnya,0
1343,"Tolong dong buat developer yang terhormat gamenya bagus dan banyak skin gratis dan saya suka, tapi perbaiki untuk teman satu tim (publik) plis, banyak yang ngetrol, gabisa main + egois kadang kda nya buruk plis perbaiki developer kalo gini terus sama kek dark system mobile legend persis banget",1,tolong developer terhormat gamenya bagus skin gratis suka perbaiki teman tim publik plis ngetrol gabisa main egois kadang kda nya buruk plis perbaiki developer gini kek dark system mobile legend persis banget,0
1344,"apalah ini setiap pemain kan punya hak mau memainkan rank apa tidak, ini malah di kurangin dong bintang nya karean tidak main rank, skip terlalu ga normal peratutan nya kecewa bgt sih pantes dah mulai sepi",1,apalah pemain hak memainkan peringkat kurangin bintang nya karean main peringkat skip normal peratutan nya kecewa banget sih pantes dah sepi,0
1345,"Mulai 2 hari ini setelah update beberapa hari lalu. Main rank di diamond 3, selalu drop FPS nya ketika ketemu lawan, apalagi pas war, drop FPS 1-5 angkanya. Asli parah. Padahal jaringan bagus ping hijau dibawah 25ms. 2 hari ini saya gk bisa main rank. Dahlah parah.",1,update main peringkat diamond drop fps nya ketemu lawan pa war drop fps angkanya asli parah jaringan bagus ping hijau dibawah gk main peringkat dahlah parah,0
1346,"Game nya bagus, tapi makin kesini tim udah mulai gak pada bisa main, banyak yang curi Lane, ngefeed, afk, dll tolong untuk developer di perbaiki lagi untuk yang seperti ini 🙏🙏 kalo game sudah lebih baik lagi akan saya beri bintang lima dan untuk sinyal juga di perbaiki sekian dan terimakasih ulasan dari saya",3,game nya bagus kesini tim main curi lane ngefeed afk dll tolong developer perbaiki game bintang sinyal perbaiki sekian terimakasih ulasan,0
